id,key,value,type
50445111,highway,residential,regular
,,,
50445111,name,Ipuai Street,regular
,,,
50445111,surface,asphalt,regular
,,,
51250378,bridge,yes,regular
,,,
51250378,highway,motorway,regular
,,,
51250378,layer,1,regular
,,,
51250378,name,Moanalua Freeway,regular
,,,
51250378,oneway,yes,regular
,,,
51250378,ref,HI 78,regular
,,,
51250378,cfcc,A21,tiger
,,,
51250378,county,"Honolulu, HI",tiger
,,,
51250379,highway,motorway,regular
,,,
51250379,name,Moanalua Freeway,regular
,,,
51250379,old_ref,HI 78,regular
,,,
51250379,oneway,yes,regular
,,,
51250379,ref,I H201,regular
,,,
51250379,cfcc,A21,tiger
,,,
51250379,county,"Honolulu, HI",tiger
,,,
51250380,bridge,yes,regular
,,,
51250380,highway,motorway_link,regular
,,,
51250380,layer,1,regular
,,,
51250380,oneway,yes,regular
,,,
51250381,highway,motorway_link,regular
,,,
51250381,oneway,yes,regular
,,,
51250382,highway,motorway,regular
,,,
51250382,lanes,3,regular
,,,
51250382,name,Moanalua Fwy,regular
,,,
51250382,old_ref,HI 78,regular
,,,
51250382,oneway,yes,regular
,,,
51250382,ref,I H201,regular
,,,
51250382,surface,asphalt,regular
,,,
51250382,cfcc,A21,tiger
,,,
51250382,county,"Honolulu, HI",tiger
,,,
51250385,highway,motorway_link,regular
,,,
51250385,oneway,yes,regular
,,,
51250385,cfcc,A45,tiger
,,,
51250385,county,"Honolulu, HI",tiger
,,,
51250385,reviewed,no,tiger
,,,
51250386,bridge,yes,regular
,,,
51250386,highway,motorway_link,regular
,,,
51250386,layer,1,regular
,,,
51250386,oneway,yes,regular
,,,
51250386,cfcc,A45,tiger
,,,
51250386,county,"Honolulu, HI",tiger
,,,
51250386,reviewed,no,tiger
,,,
51250387,bridge,yes,regular
,,,
51250387,highway,motorway,regular
,,,
51250387,layer,1,regular
,,,
51250387,name,Moanalua Freeway,regular
,,,
51250387,old_ref,HI 78,regular
,,,
51250387,oneway,yes,regular
,,,
51250387,ref,I H201,regular
,,,
51250387,cfcc,A31,tiger
,,,
51250387,county,"Honolulu, HI",tiger
,,,
51250387,name_base,Moanalua; Lunalilo,tiger
,,,
51250387,name_base_1,State Highway 78,tiger
,,,
51250387,name_type,Rd; Fwy,tiger
,,,
51250387,reviewed,no,tiger
,,,
51250388,highway,motorway,regular
,,,
51250388,name,Moanalua Freeway,regular
,,,
51250388,old_ref,HI 78,regular
,,,
51250388,oneway,yes,regular
,,,
51250388,ref,I H201,regular
,,,
51250388,cfcc,A31,tiger
,,,
51250388,county,"Honolulu, HI",tiger
,,,
51250388,name_base,Moanalua; Lunalilo,tiger
,,,
51250388,name_base_1,State Highway 78,tiger
,,,
51250388,name_type,Rd; Fwy,tiger
,,,
51250388,reviewed,no,tiger
,,,
51250389,bridge,yes,regular
,,,
51250389,highway,motorway,regular
,,,
51250389,lanes,4,regular
,,,
51250389,layer,1,regular
,,,
51250389,name,Moanalua Freeway,regular
,,,
51250389,old_ref,HI 78,regular
,,,
51250389,oneway,yes,regular
,,,
51250389,ref,I H201,regular
,,,
51250389,surface,asphalt,regular
,,,
51250389,cfcc,A21,tiger
,,,
51250389,county,"Honolulu, HI",tiger
,,,
51250539,highway,motorway_link,regular
,,,
51250539,oneway,yes,regular
,,,
51250539,cfcc,A41,tiger
,,,
51250539,county,"Honolulu, HI",tiger
,,,
51250539,name_base,Moanalua,tiger
,,,
51250539,name_type,Rd,tiger
,,,
51250539,reviewed,no,tiger
,,,
51250540,bridge,yes,regular
,,,
51250540,highway,primary_link,regular
,,,
51250540,layer,3,regular
,,,
51250540,oneway,yes,regular
,,,
51250540,cfcc,A63,tiger
,,,
51250540,county,"Honolulu, HI",tiger
,,,
51250541,highway,primary_link,regular
,,,
51250541,oneway,yes,regular
,,,
51250541,cfcc,A63,tiger
,,,
51250541,county,"Honolulu, HI",tiger
,,,
51250542,highway,tertiary_link,regular
,,,
51250542,oneway,yes,regular
,,,
51250543,highway,secondary,regular
,,,
51250543,name,Kahuapaani Street,regular
,,,
51250543,oneway,yes,regular
,,,
51250543,cfcc,A41,tiger
,,,
51250543,county,"Honolulu, HI",tiger
,,,
51250543,name_base,Kahuapaani,tiger
,,,
51250543,name_type,St,tiger
,,,
51250544,bridge,yes,regular
,,,
51250544,highway,secondary,regular
,,,
51250544,layer,1,regular
,,,
51250544,name,Kahuapaani Street,regular
,,,
51250544,oneway,yes,regular
,,,
51250544,cfcc,A41,tiger
,,,
51250544,county,"Honolulu, HI",tiger
,,,
51250544,name_base,Kahuapaani,tiger
,,,
51250544,name_type,St,tiger
,,,
51250613,highway,path,regular
,,,
51250613,source,Yahoo,regular
,,,
51804371,building,yes,regular
,,,
51804371,heritage,2,regular
,,,
51804371,operator,nrhp,heritage
,,,
51804371,historic,memorial,regular
,,,
51804371,name,USS Arizona Memorial,regular
,,,
51804371,de,USS Arizona Gedenkstätte,name
,,,
51804371,en,USS Arizona Memorial,name
,,,
51804371,fr,Mémorial de l'USS Arizona,name
,,,
51804371,ja,戦艦アリゾナ沈没慰霊碑,name
,,,
51804371,nhl,66000994,ref
,,,
51804371,nrhp,66000994,ref
,,,
51804371,start_date,1962,regular
,,,
51804371,wikidata,Q2004262,regular
,,,
51804371,wikipedia,en:USS Arizona Memorial,regular
,,,
53637172,foot,yes,regular
,,,
53637172,highway,track,regular
,,,
53637172,surface,concrete,regular
,,,
53637172,tracktype,grade4,regular
,,,
53637179,foot,yes,regular
,,,
53637179,highway,track,regular
,,,
53637179,surface,paving_stones,regular
,,,
53637179,tracktype,grade4,regular
,,,
53637248,highway,residential,regular
,,,
53637248,name,Ladd Lane,regular
,,,
53637248,cfcc,A41,tiger
,,,
53637248,county,"Honolulu, HI",tiger
,,,
53637248,name_base,Ladd,tiger
,,,
53637248,name_type,Ln,tiger
,,,
53637248,reviewed,no,tiger
,,,
53637657,highway,living_street,regular
,,,
53637657,name,Mauna Place,regular
,,,
54057336,boat,no,regular
,,,
54057336,name,Kapakahi Gulch,regular
,,,
54057336,natural,valley,regular
,,,
54057336,waterway,stream,regular
,,,
54057496,boat,no,regular
,,,
54057496,name,Waiʻalae Nui Gulch,regular
,,,
54057496,natural,valley,regular
,,,
54057496,waterway,stream,regular
,,,
54057889,highway,residential,regular
,,,
54057889,name,La'au Place,regular
,,,
54057889,cfcc,A41,tiger
,,,
54057889,county,"Honolulu, HI",tiger
,,,
54057889,name_base,Laau,tiger
,,,
54057889,name_type,St,tiger
,,,
54057889,reviewed,no,tiger
,,,
54057916,leisure,pitch,regular
,,,
54057916,sport,tennis,regular
,,,
54057982,leisure,swimming_pool,regular
,,,
54057982,sport,swimming,regular
,,,
54064865,highway,service,regular
,,,
54065160,highway,service,regular
,,,
54065337,highway,service,regular
,,,
54065448,highway,motorway_link,regular
,,,
54065448,oneway,yes,regular
,,,
54065480,highway,service,regular
,,,
54065490,highway,service,regular
,,,
54066621,highway,service,regular
,,,
54070641,highway,service,regular
,,,
54071437,highway,trunk_link,regular
,,,
54071437,oneway,yes,regular
,,,
54072262,highway,trunk_link,regular
,,,
54072262,oneway,yes,regular
,,,
54073305,highway,tertiary,regular
,,,
54073305,name,Richards Street,regular
,,,
54073305,oneway,yes,regular
,,,
54073529,highway,secondary,regular
,,,
54073529,maxspeed,25 mph,regular
,,,
54073529,name,Alakea Street,regular
,,,
54073529,oneway,yes,regular
,,,
54073529,maxspeed,sign,source
,,,
54073529,surface,asphalt,regular
,,,
54073529,cfcc,A41,tiger
,,,
54073529,county,"Honolulu, HI",tiger
,,,
54073529,name_base,Alakea,tiger
,,,
54073529,name_type,St,tiger
,,,
54073529,reviewed,no,tiger
,,,
54076481,highway,residential,regular
,,,
54076481,name,Miller Street,regular
,,,
54076481,oneway,yes,regular
,,,
54076481,cfcc,A41,tiger
,,,
54076481,county,"Honolulu, HI",tiger
,,,
54076481,name_base,Miller,tiger
,,,
54076481,name_type,St,tiger
,,,
54076481,reviewed,no,tiger
,,,
54077133,highway,residential,regular
,,,
54077133,name,Lusitana Street,regular
,,,
54077133,cfcc,A41,tiger
,,,
54077133,county,"Honolulu, HI",tiger
,,,
54077133,name_base,Lusitana,tiger
,,,
54077133,name_type,St,tiger
,,,
54077133,reviewed,no,tiger
,,,
54079046,bridge,yes,regular
,,,
54079046,highway,footway,regular
,,,
54079046,layer,1,regular
,,,
54079046,surface,paved,regular
,,,
54080271,bridge,yes,regular
,,,
54080271,description,pedestrian overpass,regular
,,,
54080271,highway,footway,regular
,,,
54080271,layer,1,regular
,,,
54081678,highway,residential,regular
,,,
54081678,name,Miller Street,regular
,,,
54081678,oneway,yes,regular
,,,
54081678,cfcc,A41,tiger
,,,
54081678,county,"Honolulu, HI",tiger
,,,
54081678,name_base,Miller,tiger
,,,
54081678,name_type,St,tiger
,,,
54081678,reviewed,no,tiger
,,,
54081792,highway,residential,regular
,,,
54081792,name,Miller Street,regular
,,,
54081792,oneway,yes,regular
,,,
54081792,cfcc,A41,tiger
,,,
54081792,county,"Honolulu, HI",tiger
,,,
54081792,name_base,Miller,tiger
,,,
54081792,name_type,St,tiger
,,,
54081792,reviewed,no,tiger
,,,
54082078,highway,residential,regular
,,,
54082078,name,Miller Street,regular
,,,
54082078,cfcc,A41,tiger
,,,
54082078,county,"Honolulu, HI",tiger
,,,
54082078,name_base,Miller,tiger
,,,
54082078,name_type,St,tiger
,,,
54082078,reviewed,no,tiger
,,,
54083003,highway,service,regular
,,,
54083003,service,driveway,regular
,,,
54083120,highway,service,regular
,,,
54083120,service,driveway,regular
,,,
54083338,highway,service,regular
,,,
54083338,service,driveway,regular
,,,
54083966,highway,service,regular
,,,
54083966,oneway,yes,regular
,,,
54083966,service,driveway,regular
,,,
54085765,highway,residential,regular
,,,
54085765,name,Lusitana Street,regular
,,,
54085765,oneway,yes,regular
,,,
54085765,cfcc,A41,tiger
,,,
54085765,county,"Honolulu, HI",tiger
,,,
54085765,name_base,Lusitana,tiger
,,,
54085765,name_type,St,tiger
,,,
54085765,reviewed,no,tiger
,,,
54087682,highway,primary,regular
,,,
54087682,name,Pali Highway,regular
,,,
54087682,oneway,yes,regular
,,,
54087682,cfcc,A21,tiger
,,,
54087682,county,"Honolulu, HI",tiger
,,,
54087682,name_base,Pali,tiger
,,,
54087682,name_type,Hwy,tiger
,,,
54089500,highway,tertiary,regular
,,,
54089500,name,Bishop Street,regular
,,,
54089500,cfcc,A41,tiger
,,,
54089500,county,"Honolulu, HI",tiger
,,,
54089500,name_base,Bishop,tiger
,,,
54089500,name_type,St,tiger
,,,
54089500,reviewed,no,tiger
,,,
54093233,highway,motorway_link,regular
,,,
54093233,oneway,yes,regular
,,,
54093888,highway,motorway_link,regular
,,,
54093888,oneway,yes,regular
,,,
54095199,bicycle,yes,regular
,,,
54095199,bridge,yes,regular
,,,
54095199,highway,footway,regular
,,,
54095199,layer,1,regular
,,,
54097579,boat,no,regular
,,,
54097579,name,Pauoa Stream,regular
,,,
54097579,waterway,stream,regular
,,,
54101484,bridge,yes,regular
,,,
54101484,highway,motorway,regular
,,,
54101484,lanes,2,regular
,,,
54101484,layer,1,regular
,,,
54101484,maxspeed,35 mph,regular
,,,
54101484,motorroad,no,regular
,,,
54101484,name,Pali Highway,regular
,,,
54101484,oneway,yes,regular
,,,
54101484,ref,HI 61,regular
,,,
54101484,surface,asphalt,regular
,,,
54101520,highway,motorway,regular
,,,
54101520,lanes,2,regular
,,,
54101520,maxspeed,35 mph,regular
,,,
54101520,motorroad,no,regular
,,,
54101520,name,Pali Highway,regular
,,,
54101520,oneway,yes,regular
,,,
54101520,ref,HI 61,regular
,,,
54101520,surface,asphalt,regular
,,,
54101559,bridge,yes,regular
,,,
54101559,highway,motorway,regular
,,,
54101559,lanes,3,regular
,,,
54101559,layer,1,regular
,,,
54101559,maxspeed,35 mph,regular
,,,
54101559,motorroad,no,regular
,,,
54101559,name,Pali Highway,regular
,,,
54101559,ref,HI 61,regular
,,,
54101559,surface,asphalt,regular
,,,
54101569,highway,motorway,regular
,,,
54101569,lanes,3,regular
,,,
54101569,maxspeed,35 mph,regular
,,,
54101569,motorroad,no,regular
,,,
54101569,name,Pali Highway,regular
,,,
54101569,oneway,yes,regular
,,,
54101569,ref,HI 61,regular
,,,
54101569,surface,asphalt,regular
,,,
54106961,bicycle,unknown,regular
,,,
54106961,foot,yes,regular
,,,
54106961,highway,pedestrian,regular
,,,
54106961,horse,unknown,regular
,,,
54106961,motor_vehicle,no,regular
,,,
54106961,name,Kekaulike Mall,regular
,,,
54106961,surface,asphalt,regular
,,,
54106961,cfcc,A41,tiger
,,,
54106961,county,"Honolulu, HI",tiger
,,,
54106961,name_base,Kekaulike,tiger
,,,
54106961,name_type,St,tiger
,,,
54106961,reviewed,no,tiger
,,,
54107483,highway,trunk_link,regular
,,,
54107483,oneway,yes,regular
,,,
54107536,highway,trunk_link,regular
,,,
54107536,oneway,yes,regular
,,,
54107564,highway,service,regular
,,,
54107612,highway,service,regular
,,,
54107628,highway,service,regular
,,,
54107628,oneway,yes,regular
,,,
54107630,highway,service,regular
,,,
54107630,oneway,yes,regular
,,,
54107677,highway,service,regular
,,,
54107700,highway,residential,regular
,,,
54107700,name,Kukahi Street,regular
,,,
54107700,oneway,yes,regular
,,,
54107700,cfcc,A41,tiger
,,,
54107700,county,"Honolulu, HI",tiger
,,,
54107700,name_base,Kukahi,tiger
,,,
54107700,name_type,St,tiger
,,,
54107700,reviewed,no,tiger
,,,
54107715,highway,residential,regular
,,,
54107715,name,Kukahi Street,regular
,,,
54107715,oneway,yes,regular
,,,
54107715,cfcc,A41,tiger
,,,
54107715,county,"Honolulu, HI",tiger
,,,
54107715,name_base,Kukahi,tiger
,,,
54107715,name_type,St,tiger
,,,
54107715,reviewed,no,tiger
,,,
54107795,highway,residential,regular
,,,
54107795,name,Sumner Street,regular
,,,
54107795,cfcc,A41,tiger
,,,
54107795,county,"Honolulu, HI",tiger
,,,
54107795,name_base,Sumner,tiger
,,,
54107795,name_type,St,tiger
,,,
54107795,reviewed,no,tiger
,,,
54107801,highway,trunk_link,regular
,,,
54107801,oneway,yes,regular
,,,
54107822,highway,trunk_link,regular
,,,
54107822,oneway,yes,regular
,,,
54107868,highway,trunk_link,regular
,,,
54107868,oneway,yes,regular
,,,
54107938,highway,trunk_link,regular
,,,
54107938,oneway,yes,regular
,,,
54107938,cfcc,A41,tiger
,,,
54107938,county,"Honolulu, HI",tiger
,,,
54107938,name_base,Alakawa,tiger
,,,
54107938,name_type,St,tiger
,,,
54107938,reviewed,no,tiger
,,,
54107942,highway,trunk_link,regular
,,,
54107942,oneway,yes,regular
,,,
54107942,cfcc,A41,tiger
,,,
54107942,county,"Honolulu, HI",tiger
,,,
54107942,name_base,Alakawa,tiger
,,,
54107942,name_type,St,tiger
,,,
54107942,reviewed,no,tiger
,,,
54108018,highway,trunk,regular
,,,
54108018,name,Nimitz Highway,regular
,,,
54108018,oneway,yes,regular
,,,
54108018,ref,HI 92,regular
,,,
54108018,cfcc,A21,tiger
,,,
54108018,county,"Honolulu, HI",tiger
,,,
54108018,name_base,State Highway 92,tiger
,,,
54108019,bridge,yes,regular
,,,
54108019,highway,trunk,regular
,,,
54108019,layer,1,regular
,,,
54108019,name,Nimitz Highway,regular
,,,
54108019,oneway,yes,regular
,,,
54108019,ref,HI 92,regular
,,,
54108019,cfcc,A21,tiger
,,,
54108019,county,"Honolulu, HI",tiger
,,,
54108019,name_base,State Highway 92,tiger
,,,
54108020,bridge,yes,regular
,,,
54108020,highway,trunk,regular
,,,
54108020,layer,1,regular
,,,
54108020,name,Nimitz Highway,regular
,,,
54108020,oneway,yes,regular
,,,
54108020,ref,HI 92,regular
,,,
54108020,cfcc,A45,tiger
,,,
54108020,county,"Honolulu, HI",tiger
,,,
54108020,name_base,State Highway 92,tiger
,,,
54108021,highway,primary,regular
,,,
54108021,name,Nimitz Highway,regular
,,,
54108021,oneway,yes,regular
,,,
54108021,ref,HI 92,regular
,,,
54108021,cfcc,A45,tiger
,,,
54108021,county,"Honolulu, HI",tiger
,,,
54108021,name_base,State Highway 92,tiger
,,,
54108058,highway,residential,regular
,,,
54108058,name,Libby Street,regular
,,,
54108058,cfcc,A41,tiger
,,,
54108058,county,"Honolulu, HI",tiger
,,,
54108058,name_base,Libby,tiger
,,,
54108058,name_type,St,tiger
,,,
54108058,reviewed,no,tiger
,,,
54108105,highway,service,regular
,,,
54108135,highway,service,regular
,,,
54108154,highway,service,regular
,,,
54108162,highway,service,regular
,,,
54108210,highway,service,regular
,,,
54108214,highway,service,regular
,,,
54108221,highway,service,regular
,,,
54108223,highway,service,regular
,,,
54108255,highway,service,regular
