id,key,value,type 
2319126755,amenity,shower,regular
2319126755,fee,no,regular
2319126755,shower,outdoor,regular
2343946734,amenity,post_box,regular
2343946734,operator,USPS,regular
2343946737,amenity,post_box,regular
2343946737,operator,USPS,regular
2343946738,amenity,post_box,regular
2343946738,operator,USPS,regular
2350822081,highway,traffic_signals,regular
2350822082,highway,traffic_signals,regular
2350822102,highway,traffic_signals,regular
2350822103,highway,traffic_signals,regular
2350822253,highway,traffic_signals,regular
2350822254,highway,traffic_signals,regular
2350822257,highway,traffic_signals,regular
2350822258,highway,traffic_signals,regular
2350849277,leisure,sports_centre,regular
2350849277,name,Duke Kahanamoku UH Aquatic Complex,regular
2351782461,power,pole,regular
2351782465,power,pole,regular
2351782473,power,tower,regular
2351782498,power,pole,regular
2351782502,power,pole,regular
2351782504,power,pole,regular
2351782505,power,pole,regular
2351782507,power,tower,regular
2351792701,highway,traffic_signals,regular
2351811423,highway,traffic_signals,regular
2351811586,highway,traffic_signals,regular
2351811587,highway,traffic_signals,regular
2351811589,highway,traffic_signals,regular
2355538818,name,Scenic Overlook,regular
2355538818,tourism,viewpoint,regular
2355538821,name,Scenic Overlook,regular
2355538821,tourism,viewpoint,regular
2394611034,highway,motorway_junction,regular
2394611034,ref,26A,regular
2394655590,highway,traffic_signals,regular
2394655590,traffic_signals,signal,regular
2394655675,highway,traffic_signals,regular
2394655692,highway,traffic_signals,regular
2405056607,amenity,post_box,regular
2405056607,collection_times,Mo-Fr 17:00; Sa 16:00,regular
2405056607,operator,USPS,regular
2405528961,amenity,cafe,regular
2405528961,cuisine,coffee_shop,regular
2405528961,name,java cafe,regular
2405528962,amenity,restaurant,regular
2405528962,cuisine,japanese,regular
2405528962,name,yamagen restaurant,regular
2405528962,opening_hours,"Mo, Tu, Th-Sa 11:00-14:00; Mo, Tu, Th-Sa 17:00-21:00",regular
2407351205,leisure,beach_resort,regular
2407351205,name,Hilton Hawaiian Village,regular
2407351205,wheelchair,yes,regular
2412727513,amenity,post_box,regular
2429684069,name,iHealthHome LLC,regular
2429684069,website,http://www.ihealthhome.net,regular
2445718760,highway,turning_circle,regular
2445718762,highway,turning_circle,regular
2445718770,highway,turning_circle,regular
2469535121,barrier,lift_gate,regular
2469535156,highway,traffic_signals,regular
2469535181,highway,traffic_signals,regular
2469535203,highway,traffic_signals,regular
2469535254,highway,traffic_signals,regular
2473120555,highway,turning_circle,regular
2473120566,highway,turning_circle,regular
2473120581,highway,turning_circle,regular
2473120589,highway,turning_circle,regular
2473120604,highway,turning_circle,regular
2473120630,highway,turning_circle,regular
2473120641,highway,turning_circle,regular
2473120658,highway,turning_circle,regular
2473120742,highway,turning_circle,regular
2473120769,highway,turning_circle,regular
2473120803,highway,turning_circle,regular
2473120812,highway,turning_circle,regular
2473120819,highway,turning_circle,regular
2473120823,highway,turning_circle,regular
2473120826,highway,turning_circle,regular
2473120834,highway,turning_circle,regular
2473120846,highway,turning_circle,regular
2473120859,highway,turning_circle,regular
2473120866,highway,traffic_signals,regular
2473120876,highway,turning_circle,regular
2473120877,highway,traffic_signals,regular
2473120881,highway,turning_circle,regular
2473120913,highway,turning_circle,regular
2473120964,highway,turning_circle,regular
2473120978,highway,traffic_signals,regular
2473120979,highway,traffic_signals,regular
2473121000,highway,turning_circle,regular
2473121013,highway,turning_circle,regular
2473121078,highway,traffic_signals,regular
2473121079,highway,traffic_signals,regular
2473121276,highway,traffic_signals,regular
2473121469,barrier,yes,regular
2478492007,name,The Wholesale Mattress Co.,regular
2478492007,shop,furniture,regular
2481916993,name,Scenic Lookout,regular
2481916993,tourism,viewpoint,regular
2481916994,name,Scenic Lookout,regular
2481916994,tourism,viewpoint,regular
2481927579,historic,aircraft,regular
2481927587,historic,aircraft,regular
2481927590,historic,aircraft,regular
2481927593,historic,aircraft,regular
2481927596,historic,aircraft,regular
2481927599,historic,aircraft,regular
2484291913,name,Ala Moana Center (Future),regular
2484291913,proposed,station,regular
2484291913,railway,proposed,regular
2484291914,leisure,sports_centre,regular
2484291914,name,Honolulu YMCA,regular
2484291914,sport,multi,regular
2484291952,highway,traffic_signals,regular
2484292007,entrance,main,regular
2484292068,highway,traffic_signals,regular
2484471809,highway,traffic_signals,regular
2484479740,highway,turning_circle,regular
2484584144,name,Scenic View,regular
2484584144,tourism,viewpoint,regular
2484584144,wheelchair,yes,regular
2484584145,name,Scenic View,regular
2484584145,tourism,viewpoint,regular
2484584145,wheelchair,yes,regular
2485637846,entrance,yes,regular
2485637848,entrance,yes,regular
2485637866,barrier,gate,regular
2485637871,amenity,toilets,regular
2485637914,barrier,entry,regular
2485637914,name,Public Entrance to Foster Botannical Garden,regular
2485637931,barrier,gate,regular
2485637932,barrier,gate,regular
2485686804,shop,gift,regular
2485949458,historic,memorial,regular
2485949458,name,Buddah,regular
2485949458,source,kr4z33 Survey,regular
2485949459,historic,ruins,regular
2485949459,name,Foster Mansion Driveway Lamp,regular
2485949460,natural,tree,regular
2485949460,source,kr4z33 Survey,regular
2485949460,species,Bombax Cieba,regular
2485949461,natural,tree,regular
2485949461,source,kr4z33 Survey,regular
2485949461,species,Bombax Cieba,regular
2485949462,natural,tree,regular
2485949462,source,kr4z33 Survey,regular
2485949462,species,Reurealis Trisperma,regular
2485949463,natural,tree,regular
2485949463,source,kr4z33 Survey,regular
2485949463,species,Corypha Sp.,regular
2485949463,type,Palm,regular
2485949464,amenity,bench,regular
2485949465,amenity,bench,regular
2485949466,barrier,gate,regular
2485949468,natural,tree,regular
2485949468,species,Latania Lodg??? x Lontaroides,regular
2485949468,type,Palm,regular
2485949469,natural,tree,regular
2485949469,FBG_map_ID,28,ref
2485949469,source,kr4z33 Survey,regular
2485949469,species,Adansonia Digitata,regular
2485949472,amenity,bench,regular
2485949473,denotation,landmark,regular
2485949473,natural,tree,regular
2485949473,note,Part of State DPR exceptional trees program.,regular
2485949473,FBG_map_ID,13,ref
2485949473,source,kr4z33 Survey,regular
2485949473,species,Pritchardia Loweyana,regular
2485949476,natural,tree,regular
2485949476,source,kr4z33 Survey,regular
2485949476,species,Kigelia africana,regular
2485949477,natural,tree,regular
2485949477,FBG_map_ID,16,ref
2485949477,source,kr4z33 Survey,regular
2485949478,natural,tree,regular
2485949478,source,kr4z33 Survey,regular
2485949478,species,Sabal Sp.,regular
2485949478,type,Palm,regular
2485949479,natural,tree,regular
2485949479,source,kr4z33 Survey,regular
2485949479,species,Juniperus Sp.,regular
2485949479,type,Conifer,regular
2485949480,natural,tree,regular
2485949480,FBG_map_ID,29,ref
2485949480,source,kr4z33 Survey,regular
2485949480,species,Guamcum Sanctum,regular
2485949481,natural,tree,regular
2485949481,FBG_map_ID,11,ref
2485949481,source,kr4z33 Survey,regular
2485949481,species,Lodoicea maldivica,regular
2485949481,type,Palm,regular
2485949482,natural,tree,regular
2485949482,source,kr4z33 Survey,regular
2485949482,species,Deckenia nobilis,regular
2485949482,type,Palm,regular
2485949483,denotation,landmark,regular
2485949483,natural,tree,regular
2485949483,note,Part of State DPR exceptional trees program.,regular
2485949483,source,kr4z33 Survey,regular
2485949483,species,Terminalia catappa,regular
2485949484,natural,tree,regular
2485949484,type,Palm,regular
2485949485,amenity,waste_basket,regular
2485949486,denotation,landmark,regular
2485949486,natural,tree,regular
2485949486,note,Part of State DPR exceptional trees program.,regular
2485949486,source,kr4z33 Survey,regular
2485949486,species,Cieba Pentandra,regular
2485949487,natural,tree,regular
2485949487,source,kr4z33 Survey,regular
2485949487,species,Amorphophallus titanum,regular
2485949488,natural,tree,regular
2485949488,source,kr4z33 Survey,regular
2485949488,species,Agathis Robusta,regular
2485949489,denotation,landmark,regular
2485949489,natural,tree,regular
2485949489,note,Part of State DPR exceptional trees program.,regular
2485949489,source,kr4z33 Survey,regular
2485949489,species,Cieba Pentandra,regular
2485949490,natural,tree,regular
2485949490,FBG_map_ID,7,ref
2485949490,source,kr4z33 Survey,regular
2485949490,species,Agathis Robusta,regular
2485949491,denotation,landmark,regular
2485949491,natural,tree,regular
2485949491,note,Part of State DPR exceptional trees program.,regular
2485949491,source,kr4z33 Survey,regular
2485949491,species,Spondias mombin,regular
2485949492,denotation,landmark,regular
2485949492,natural,tree,regular
2485949492,note,Part of State DPR exceptional trees program.,regular
2485949492,species,Ficus religiosa,regular
2485949493,denotation,landmark,regular
2485949493,natural,tree,regular
2485949493,note,Part of State DPR exceptional trees program.,regular
2485949493,species,Roystonea oleracea,regular
2485949494,natural,tree,regular
2485949494,source,kr4z33 Survey,regular
2485949494,species,polyalthia longifolia,regular
2485949495,denotation,landmark,regular
2485949495,natural,tree,regular
2485949495,note,Part of State DPR exceptional trees program.,regular
2485949495,species,mimusops elengi,regular
2485949503,natural,tree,regular
2485949503,source,kr4z33 Survey,regular
2485949504,denotation,landmark,regular
2485949504,natural,tree,regular
2485949504,note,Part of State DPR exceptional trees program.,regular
2485949504,source,kr4z33 Survey,regular
2485949505,natural,tree,regular
2485949505,source,kr4z33 Survey,regular
2498954823,bench,yes,regular
2498954823,bus,yes,regular
2498954823,highway,bus_stop,regular
2498954823,name,Wilder Avenue + Kewalo Street,regular
2498954823,network,TheBus,regular
2498954823,operator,TheBus,regular
2498954823,public_transport,platform,regular
2498954823,ref,404,regular
2498954823,website,http://hea.thebus.org/nextbus.asp?s=404,regular
2498954827,bench,yes,regular
2498954827,bus,yes,regular
2498954827,highway,bus_stop,regular
2498954827,name,Wilder Avenue + Kewalo Street,regular
2498954827,network,TheBus,regular
2498954827,operator,TheBus,regular
2498954827,public_transport,platform,regular
2498954827,ref,307,regular
2498954827,shelter,yes,regular
2498954827,tactile_paving,no,regular
2498954827,website,http://hea.thebus.org/nextbus.asp?s=307,regular
2512627316,power,tower,regular
2512627317,power,tower,regular
2512627318,power,tower,regular
2512627319,power,tower,regular
2512627322,power,tower,regular
2512627324,power,tower,regular
2512627330,power,tower,regular
2512627337,power,tower,regular
2512627345,power,tower,regular
2512627353,power,tower,regular
2512627361,power,tower,regular
2512627369,power,tower,regular
2512627374,power,tower,regular
2512627381,power,tower,regular
2512627388,power,tower,regular
2512627398,power,tower,regular
2512627404,power,tower,regular
2512627410,power,tower,regular
2512627423,power,tower,regular
2512627431,power,tower,regular
2512627439,power,tower,regular
2512627446,power,tower,regular
2512627454,power,tower,regular
2512627461,power,tower,regular
2512627469,power,tower,regular
